9:5:value:4000:1280962000
7:9:value:4000:603122000
7:6:value:4000:595710000
7:2:value:4000:532099000
7:1:value:4000:535709000
7:32:value:4000:907332000
7:50:value:4000:1057461000
7:15:value:4000:724949000
7:44:value:4000:1056753000
7:12:value:4000:725327000
7:3:value:4000:610923000
7:47:value:4000:1085706000
7:48:value:4000:1090429000
7:13:value:4000:751909000
7:16:value:4000:784664000
7:27:value:4000:967428000
7:7:value:4000:708448000
7:25:value:4000:934801000
7:45:value:4000:1142256000
7:28:value:4000:1008941000
7:41:value:4000:1123718000
7:17:value:4000:864492000
7:22:value:4000:911683000
7:33:value:4000:1023840000
7:10:value:4000:811347000
7:21:value:4000:916020000
7:18:value:4000:915139000
7:4:value:4000:814043000
7:8:value:4000:867514000
7:5:value:4000:876124000
7:42:value:4000:1267252000
7:35:value:4000:1256601000
7:43:value:4000:1322262000
7:20:value:4000:1074159000
7:46:value:4000:1354065000
7:19:value:4000:1096995000
6:47:value:4000:778208000
6:49:value:4000:786213000
6:50:value:4000:787538000
6:48:value:4000:834108000
6:44:value:4000:845862000
6:43:value:4000:900528000
6:26:value:4000:804937000
6:14:value:4000:733025000
6:31:value:4000:863687000
6:5:value:4000:583291000
6:28:value:4000:849171000
6:15:value:4000:769439000
6:4:value:4000:570019000
6:19:value:4000:789569000
6:13:value:4000:779189000
6:8:value:4000:647522000
6:16:value:4000:776299000
6:22:value:4000:830581000
6:30:value:4000:935678000
6:10:value:4000:719962000
6:39:value:4000:1012329000
6:42:value:4000:1049090000
6:18:value:4000:868447000
6:20:value:4000:877839000
6:2:value:4000:655375000
6:1:value:4000:628439000
6:11:value:4000:778099000
6:38:value:4000:1059692000
6:36:value:4000:1043953000
6:34:value:4000:1034900000
6:37:value:4000:1066159000
6:6:value:4000:800426000
6:25:value:4000:1039719000
6:27:value:4000:1069517000
6:23:value:4000:1040741000
6:46:value:4000:1227542000
6:29:value:4000:1142353000
6:33:value:4000:1173700000
6:24:value:4000:1096470000
6:41:value:4000:1244964000
6:21:value:4000:1088670000
6:3:value:4000:867462000
6:12:value:4000:971945000
6:32:value:4000:1203851000
6:9:value:4000:952456000
6:17:value:4000:1107329000
6:40:value:4000:1289977000
6:7:value:4000:960534000
6:35:value:4000:2311756000
5:36:value:4000:607183000
5:35:value:4000:610962000
5:50:value:4000:770123000
5:49:value:4000:839678000
5:48:value:4000:911224000
5:34:value:4000:834059000
5:47:value:4000:925321000
5:3:value:4000:545544000
5:31:value:4000:872912000
5:45:value:4000:986025000
5:20:value:4000:863674000
5:27:value:4000:896472000
5:2:value:4000:610407000
5:26:value:4000:918201000
5:6:value:4000:659614000
5:46:value:4000:1080480000
5:16:value:4000:775905000
5:13:value:4000:790154000
5:1:value:4000:645372000
5:29:value:4000:1003142000
5:33:value:4000:1050999000
5:4:value:4000:716882000
5:17:value:4000:882208000
5:11:value:4000:833170000
5:14:value:4000:846495000
5:21:value:4000:1037353000
5:24:value:4000:1052286000
5:44:value:4000:1223744000
5:10:value:4000:891400000
5:9:value:4000:887181000
5:8:value:4000:873809000
5:32:value:4000:1146596000
5:43:value:4000:1246723000
5:25:value:4000:1125415000
5:42:value:4000:1248742000
5:5:value:4000:863414000
5:38:value:4000:1248816000
5:40:value:4000:1281669000
5:30:value:4000:1259992000
5:19:value:4000:1119856000
5:23:value:4000:1237393000
5:28:value:4000:1257109000
5:12:value:4000:1132877000
5:15:value:4000:1145981000
5:7:value:4000:1109860000
5:37:value:4000:1482901000
5:41:value:4000:1512984000
5:39:value:4000:1569882000
5:22:value:4000:1427773000
4:49:value:4000:839170000
4:50:value:4000:842202000
4:40:value:4000:873580000
4:18:value:4000:706549000
4:35:value:4000:865940000
4:12:value:4000:700303000
4:4:value:4000:536272000
4:14:value:4000:711892000
4:44:value:4000:947786000
4:41:value:4000:953571000
4:48:value:4000:998219000
4:22:value:4000:807030000
4:43:value:4000:1002376000
4:42:value:4000:998325000
4:11:value:4000:784593000
4:45:value:4000:1038250000
4:19:value:4000:831325000
4:27:value:4000:899830000
4:7:value:4000:695211000
4:10:value:4000:707958000
4:36:value:4000:1011601000
4:16:value:4000:851309000
4:33:value:4000:996557000
4:17:value:4000:862689000
4:37:value:4000:1050498000
4:15:value:4000:878255000
4:31:value:4000:1015040000
4:9:value:4000:775469000
4:23:value:4000:948124000
4:29:value:4000:1028319000
4:3:value:4000:738137000
4:8:value:4000:818089000
4:26:value:4000:1030971000
4:39:value:4000:1151290000
4:6:value:4000:806827000
4:24:value:4000:1043080000
4:2:value:4000:805833000
4:28:value:4000:1098587000
4:30:value:4000:1138692000
4:38:value:4000:1205238000
4:34:value:4000:1173812000
4:46:value:4000:1292310000
4:20:value:4000:1072919000
4:21:value:4000:1121185000
4:32:value:4000:1257953000
4:5:value:4000:956822000
4:13:value:4000:1134797000
4:1:value:4000:986248000
4:47:value:4000:1764472000
3:40:value:4000:563802000
3:44:value:4000:654341000
3:26:value:4000:582192000
3:41:value:4000:685765000
3:39:value:4000:703036000
3:27:value:4000:670807000
3:30:value:4000:690421000
3:42:value:4000:785117000
3:38:value:4000:759052000
3:14:value:4000:562000000
3:16:value:4000:573353000
3:25:value:4000:649472000
3:33:value:4000:811946000
3:34:value:4000:841061000
3:31:value:4000:828264000
3:28:value:4000:809550000
3:11:value:4000:576399000
3:35:value:4000:874337000
3:12:value:4000:588259000
3:17:value:4000:662082000
3:20:value:4000:709713000
3:45:value:4000:976606000
3:48:value:4000:992298000
3:24:value:4000:755188000
3:3:value:4000:558707000
3:22:value:4000:770289000
3:43:value:4000:1006879000
3:36:value:4000:961559000
3:19:value:4000:766423000
3:6:value:4000:604575000
3:18:value:4000:756109000
3:8:value:4000:676689000
3:49:value:4000:1075255000
3:2:value:4000:613183000
3:9:value:4000:692923000
3:21:value:4000:842023000
3:37:value:4000:1030403000
3:47:value:4000:1112587000
3:10:value:4000:756914000
3:46:value:4000:1126203000
3:50:value:4000:1150507000
3:4:value:4000:684027000
3:32:value:4000:1072578000
3:29:value:4000:1053165000
3:1:value:4000:738911000
3:5:value:4000:779798000
3:13:value:4000:903278000
3:7:value:4000:799328000
3:15:value:4000:951263000
3:23:value:4000:1183177000
2:49:value:4000:717188000
2:48:value:4000:762021000
2:29:value:4000:771969000
2:13:value:4000:675447000
2:6:value:4000:505370000
2:24:value:4000:751381000
2:50:value:4000:1015708000
2:16:value:4000:779846000
2:14:value:4000:783572000
2:21:value:4000:822884000
2:23:value:4000:845339000
2:1:value:4000:601051000
2:19:value:4000:832144000
2:4:value:4000:627583000
2:2:value:4000:630569000
2:5:value:4000:652780000
2:46:value:4000:1065099000
2:27:value:4000:914277000
2:18:value:4000:862394000
2:30:value:4000:983549000
2:45:value:4000:1099381000
2:8:value:4000:740684000
2:47:value:4000:1133015000
2:12:value:4000:896193000
2:26:value:4000:976610000
2:38:value:4000:1090627000
2:25:value:4000:996176000
2:20:value:4000:945532000
2:33:value:4000:1077153000
2:42:value:4000:1148292000
2:11:value:4000:811572000
2:36:value:4000:1120579000
2:43:value:4000:1197164000
2:10:value:4000:855367000
2:34:value:4000:1141848000
2:39:value:4000:1179756000
2:3:value:4000:829997000
2:28:value:4000:1154771000
2:9:value:4000:932428000
2:31:value:4000:1199602000
2:41:value:4000:1308710000
2:35:value:4000:1265102000
2:40:value:4000:1317100000
2:7:value:4000:976655000
2:22:value:4000:1167201000
2:32:value:4000:1271278000
2:17:value:4000:1150324000
2:37:value:4000:1326246000
2:15:value:4000:1118983000
1:32:value:4000:604980000
1:50:value:4000:721087000
1:17:value:4000:521335000
1:18:value:4000:537427000
1:31:value:4000:632134000
1:49:value:4000:873151000
1:48:value:4000:894952000
1:46:value:4000:908696000
1:5:value:4000:519082000
1:2:value:4000:514413000
1:7:value:4000:529994000
1:14:value:4000:600395000
1:24:value:4000:774628000
1:13:value:4000:628829000
1:1:value:4000:542217000
1:12:value:4000:631891000
1:47:value:4000:980192000
1:33:value:4000:894882000
1:9:value:4000:623272000
1:16:value:4000:802880000
1:4:value:4000:600956000
1:8:value:4000:625647000
1:30:value:4000:916196000
1:6:value:4000:643173000
1:11:value:4000:695759000
1:27:value:4000:916113000
1:37:value:4000:1002207000
1:39:value:4000:1023465000
1:42:value:4000:1064151000
1:20:value:4000:915201000
1:43:value:4000:1089885000
1:35:value:4000:1035211000
1:25:value:4000:943957000
1:41:value:4000:1087854000
1:21:value:4000:948211000
1:22:value:4000:958548000
1:38:value:4000:1084601000
1:36:value:4000:1069527000
1:34:value:4000:1064483000
1:3:value:4000:762065000
1:26:value:4000:1065853000
1:28:value:4000:1080189000
1:10:value:4000:886893000
1:15:value:4000:910868000
1:45:value:4000:1330299000
1:44:value:4000:1341798000
1:40:value:4000:1323858000
1:23:value:4000:1197577000
1:29:value:4000:1265491000
10:119:value:4000:2099355000
10:117:value:4000:2092149000
10:106:value:4000:2031454000
10:115:value:4000:2099718000
10:120:value:4000:2131249000
10:97:value:4000:1968341000
10:92:value:4000:1960522000
10:109:value:4000:2107815000
10:96:value:4000:2005635000
10:85:value:4000:1966762000
10:101:value:4000:2058631000
10:69:value:4000:1673559000
10:71:value:4000:1685299000
10:83:value:4000:1868777000
10:37:value:4000:1337990000
10:79:value:4000:1861834000
10:93:value:4000:2030231000
10:77:value:4000:1859607000
10:42:value:4000:1453657000
10:43:value:4000:1470289000
10:27:value:4000:1255027000
10:35:value:4000:1375814000
10:10:value:4000:1094742000
10:104:value:4000:2180907000
10:7:value:4000:1089901000
10:99:value:4000:2162963000
10:11:value:4000:1145821000
10:46:value:4000:1606433000
10:74:value:4000:1976584000
10:108:value:4000:2317082000
10:84:value:4000:2056735000
10:102:value:4000:2281766000
10:91:value:4000:2205679000
10:78:value:4000:2040649000
10:68:value:4000:1896275000
10:107:value:4000:2352250000
10:67:value:4000:1882706000
10:94:value:4000:2268605000
10:38:value:4000:1628711000
10:81:value:4000:2115816000
10:116:value:4000:2464233000
10:103:value:4000:2379152000
10:80:value:4000:2136174000
10:70:value:4000:1986771000
10:98:value:4000:2353762000
10:113:value:4000:2500506000
10:53:value:4000:1835680000
10:105:value:4000:2448161000
10:86:value:4000:2316955000
10:18:value:4000:1475504000
10:100:value:4000:2444615000
10:75:value:4000:2191161000
10:63:value:4000:2004537000
10:65:value:4000:2028650000
10:76:value:4000:2223154000
10:25:value:4000:1584047000
10:87:value:4000:2360328000
10:29:value:4000:1663109000
10:49:value:4000:1882144000
10:95:value:4000:2449641000
10:90:value:4000:2426311000
10:51:value:4000:1974271000
10:66:value:4000:2106071000
10:110:value:4000:2641409000
10:50:value:4000:1977024000
10:88:value:4000:2485536000
10:32:value:4000:1787049000
10:112:value:4000:2677755000
10:111:value:4000:2681851000
10:89:value:4000:2518161000
10:39:value:4000:1907279000
10:33:value:4000:1825362000
10:45:value:4000:2011881000
10:44:value:4000:2004246000
10:48:value:4000:2024562000
10:41:value:4000:1984725000
10:36:value:4000:1920425000
10:31:value:4000:1869184000
10:47:value:4000:2055141000
10:60:value:4000:2186202000
10:57:value:4000:2183174000
10:59:value:4000:2205122000
10:58:value:4000:2205154000
10:40:value:4000:2036247000
10:22:value:4000:1827782000
10:20:value:4000:1805591000
10:73:value:4000:2377653000
10:72:value:4000:2381820000
10:23:value:4000:1852767000
10:17:value:4000:1807609000
10:13:value:4000:1765285000
10:82:value:4000:2579153000
10:61:value:4000:2333471000
10:118:value:4000:2958953000
10:34:value:4000:2073980000
10:24:value:4000:1957757000
10:14:value:4000:1841381000
10:3:value:4000:1724259000
10:4:value:4000:1745860000
10:16:value:4000:1880820000
10:12:value:4000:1857745000
10:30:value:4000:2061579000
10:6:value:4000:1802179000
10:15:value:4000:1893976000
10:5:value:4000:1795636000
10:54:value:4000:2352216000
10:19:value:4000:1960347000
10:26:value:4000:2053167000
10:9:value:4000:1877732000
10:56:value:4000:2432136000
10:1:value:4000:1820723000
10:52:value:4000:2405270000
10:55:value:4000:2418532000
10:8:value:4000:1898957000
10:2:value:4000:1840715000
10:28:value:4000:2106312000
10:64:value:4000:2545014000
10:21:value:4000:2063001000
9:108:value:4000:631919000
9:111:value:4000:984751000
9:110:value:4000:980156000
9:109:value:4000:982173000
9:95:value:4000:911954000
9:93:value:4000:910467000
9:106:value:4000:989854000
9:105:value:4000:1416512000
9:98:value:4000:1368854000
9:104:value:4000:1420166000
9:94:value:4000:1356124000
9:86:value:4000:1197924000
9:100:value:4000:1397771000
9:83:value:4000:1195854000
9:82:value:4000:1191102000
9:107:value:4000:1477400000
9:84:value:4000:1225934000
9:85:value:4000:1233787000
9:92:value:4000:1295282000
9:90:value:4000:1325922000
9:91:value:4000:1505315000
9:81:value:4000:1431022000
9:89:value:4000:1536577000
9:77:value:4000:1425576000
9:88:value:4000:1570257000
9:80:value:4000:1477325000
9:78:value:4000:1471433000
9:96:value:4000:1732978000
9:87:value:4000:1587233000
9:117:value:4000:1946554000
9:118:value:4000:1969600000
9:120:value:4000:1976030000
9:103:value:4000:1870697000
9:99:value:4000:1842174000
9:97:value:4000:1847275000
9:112:value:4000:1977056000
9:101:value:4000:1914653000
9:113:value:4000:2013996000
9:114:value:4000:2043180000
9:116:value:4000:2065687000
9:115:value:4000:2072918000
9:75:value:4000:1633594000
9:119:value:4000:2096145000
9:102:value:4000:1995937000
9:51:value:4000:1410983000
9:63:value:4000:1552794000
9:50:value:4000:1420943000
9:73:value:4000:1653816000
9:64:value:4000:1583509000
9:70:value:4000:1668704000
9:52:value:4000:1481010000
9:61:value:4000:1554864000
9:54:value:4000:1496314000
9:56:value:4000:1537681000
9:67:value:4000:1644359000
9:53:value:4000:1520199000
9:65:value:4000:1660503000
9:72:value:4000:1739449000
9:57:value:4000:1607043000
9:62:value:4000:1670148000
9:69:value:4000:1755342000
9:76:value:4000:1857879000
9:48:value:4000:1473701000
9:32:value:4000:1320369000
9:45:value:4000:1452523000
9:74:value:4000:1839387000
9:68:value:4000:1781869000
9:49:value:4000:1589809000
9:33:value:4000:1384160000
9:35:value:4000:1398695000
9:47:value:4000:1521349000
9:44:value:4000:1529406000
9:12:value:4000:1042891000
9:16:value:4000:1088058000
9:59:value:4000:1758885000
9:13:value:4000:1080387000
9:60:value:4000:1769254000
9:2:value:4000:984526000
9:71:value:4000:1922621000
9:55:value:4000:1762657000
9:40:value:4000:1562765000
9:30:value:4000:1450784000
9:9:value:4000:1090253000
9:27:value:4000:1312398000
9:3:value:4000:1047570000
9:43:value:4000:1623545000
9:58:value:4000:1850820000
9:8:value:4000:1118267000
9:23:value:4000:1278615000
9:7:value:4000:1136257000
9:6:value:4000:1143869000
9:21:value:4000:1304182000
9:66:value:4000:1979597000
9:17:value:4000:1292829000
9:22:value:4000:1322949000
9:19:value:4000:1316985000
9:15:value:4000:1265379000
9:37:value:4000:1663522000
9:1:value:4000:1150047000
9:39:value:4000:1703680000
9:46:value:4000:1768835000
9:11:value:4000:1285699000
9:29:value:4000:1489704000
9:38:value:4000:1741856000
9:4:value:4000:1246776000
9:26:value:4000:1510076000
9:24:value:4000:1493149000
9:10:value:4000:1309531000
9:41:value:4000:1789131000
9:25:value:4000:1527579000
9:20:value:4000:1455503000
9:28:value:4000:1553918000
9:5:value:4000:1296895000
9:14:value:4000:1424554000
9:42:value:4000:2366064000
9:31:value:4000:2259688000
9:34:value:4000:2301990000
8:120:value:4000:752468000
8:113:value:4000:764102000
8:119:value:4000:797913000
8:118:value:4000:808233000
8:117:value:4000:809229000
8:100:value:4000:1376217000
8:84:value:4000:1437242000
8:36:value:4000:785093000
8:99:value:4000:1535985000
8:116:value:4000:1679854000
8:48:value:4000:986354000
8:115:value:4000:1693628000
8:98:value:4000:1642851000
8:97:value:4000:1637360000
8:49:value:4000:1092245000
8:46:value:4000:1079974000
8:40:value:4000:971159000
8:32:value:4000:901838000
8:51:value:4000:1152694000
8:73:value:4000:1402041000
8:47:value:4000:1122396000
8:85:value:4000:1576848000
8:52:value:4000:1202894000
8:72:value:4000:1435210000
8:30:value:4000:929487000
8:38:value:4000:1076123000
8:50:value:4000:1276345000
8:35:value:4000:1109841000
8:31:value:4000:1154127000
8:67:value:4000:1632524000
8:60:value:4000:1596337000
8:55:value:4000:1560010000
8:59:value:4000:1608877000
8:33:value:4000:1287205000
8:45:value:4000:1481445000
8:39:value:4000:1387768000
8:56:value:4000:1616231000
8:14:value:4000:1042241000
8:34:value:4000:1332968000
8:69:value:4000:1759317000
8:29:value:4000:1267308000
8:28:value:4000:1247530000
8:20:value:4000:1165545000
8:1:value:4000:905468000
8:2:value:4000:945415000
8:11:value:4000:1035307000
8:64:value:4000:1781520000
8:13:value:4000:1064362000
8:4:value:4000:999344000
8:10:value:4000:1066025000
8:9:value:4000:1063338000
8:58:value:4000:1755411000
8:54:value:4000:1722578000
8:61:value:4000:1820509000
8:22:value:4000:1274759000
8:25:value:4000:1346306000
8:6:value:4000:1071299000
8:16:value:4000:1231297000
8:15:value:4000:1230054000
8:70:value:4000:1950080000
8:66:value:4000:1909991000
8:27:value:4000:1397056000
8:19:value:4000:1315641000
8:17:value:4000:1316545000
8:65:value:4000:1933330000
8:44:value:4000:1707185000
8:57:value:4000:1862795000
8:41:value:4000:1722898000
8:71:value:4000:2029123000
8:21:value:4000:1389569000
8:80:value:4000:2172589000
8:114:value:4000:2511340000
8:90:value:4000:2313763000
8:78:value:4000:2175380000
8:111:value:4000:2520063000
8:79:value:4000:2201708000
8:83:value:4000:2312531000
8:87:value:4000:2337655000
8:88:value:4000:2347888000
8:95:value:4000:2423537000
8:89:value:4000:2372419000
8:86:value:4000:2390616000
8:102:value:4000:2512246000
8:75:value:4000:2210815000
8:43:value:4000:1879217000
8:76:value:4000:2238669000
8:94:value:4000:2461349000
8:18:value:4000:1515662000
8:92:value:4000:2450280000
8:63:value:4000:2131658000
8:77:value:4000:2277683000
8:106:value:4000:2627436000
8:93:value:4000:2483280000
8:24:value:4000:1657262000
8:62:value:4000:2174580000
8:53:value:4000:2075774000
8:96:value:4000:2570204000
8:82:value:4000:2498107000
8:26:value:4000:1704207000
8:109:value:4000:2694210000
8:107:value:4000:2692046000
8:112:value:4000:2732902000
8:81:value:4000:2419629000
8:74:value:4000:2366277000
8:91:value:4000:2569014000
8:108:value:4000:2729018000
8:7:value:4000:1506855000
8:110:value:4000:2776114000
8:104:value:4000:2728607000
8:68:value:4000:2337412000
8:42:value:4000:2066969000
8:105:value:4000:2762722000
8:101:value:4000:2740504000
8:5:value:4000:1651978000
8:3:value:4000:1641992000
8:37:value:4000:2155022000
8:8:value:4000:1873469000
8:12:value:4000:2334422000
8:23:value:4000:2517695000
7:104:value:4000:579520000
7:103:value:4000:592220000
7:89:value:4000:656948000
7:88:value:4000:653010000
7:91:value:4000:687884000
7:105:value:4000:795244000
7:90:value:4000:728694000
7:106:value:4000:838189000
7:120:value:4000:980832000
7:118:value:4000:975505000
7:117:value:4000:1216174000
7:119:value:4000:1255290000
7:74:value:4000:1518332000
7:69:value:4000:1447550000
7:48:value:4000:1210129000
7:72:value:4000:1472538000
7:40:value:4000:1074912000
7:50:value:4000:1242481000
7:41:value:4000:1108438000
7:44:value:4000:1207609000
7:38:value:4000:1087402000
7:39:value:4000:1110772000
7:63:value:4000:1475603000
7:43:value:4000:1237082000
7:71:value:4000:1554898000
7:60:value:4000:1430728000
7:66:value:4000:1515676000
7:92:value:4000:1833572000
7:26:value:4000:935141000
7:49:value:4000:1343080000
7:64:value:4000:1522775000
7:47:value:4000:1311455000
7:37:value:4000:1179202000
7:65:value:4000:1568989000
7:28:value:4000:1002239000
7:23:value:4000:864888000
7:68:value:4000:1627893000
7:45:value:4000:1362338000
7:3:value:4000:643165000
7:62:value:4000:1608441000
7:1:value:4000:660670000
7:19:value:4000:900111000
7:6:value:4000:738915000
7:10:value:4000:761293000
7:32:value:4000:1195878000
7:18:value:4000:925717000
7:22:value:4000:961258000
7:2:value:4000:713762000
7:11:value:4000:800146000
7:21:value:4000:981040000
7:16:value:4000:891597000
7:95:value:4000:2091610000
7:27:value:4000:1137415000
7:34:value:4000:1251156000
7:107:value:4000:2200402000
7:15:value:4000:923197000
7:36:value:4000:1349104000
7:51:value:4000:1671118000
7:73:value:4000:1977690000
7:8:value:4000:934383000
7:83:value:4000:2095140000
7:59:value:4000:1824584000
7:42:value:4000:1623684000
7:70:value:4000:1950733000
7:56:value:4000:1827876000
7:75:value:4000:2111406000
7:9:value:4000:1017870000
7:55:value:4000:1804010000
7:79:value:4000:2133006000
7:46:value:4000:1710973000
7:35:value:4000:1504106000
7:4:value:4000:984870000
7:24:value:4000:1242018000
7:20:value:4000:1246786000
7:115:value:4000:2508054000
7:17:value:4000:1235803000
7:7:value:4000:1090610000
7:54:value:4000:1887051000
7:14:value:4000:1178903000
7:53:value:4000:1904183000
7:52:value:4000:1898956000
7:61:value:4000:1970934000
7:33:value:4000:1566407000
7:12:value:4000:1199392000
